link,name,genre,director,year,appearance
https://kinobar.vip/22668-miss-marvel-1-sezon.html,Мисс Марвел 1 сезон,"Комедии, Сериалы, Драмы, Боевики, Приключения, Фантастика, Фэнтези, Детектив, Криминал","Адиль Эль Арби, Билал Фалла, Мира Менон",2021,13 декабря 2020
https://kinobar.vip/22434-nad-nebesami-v2.html,Секретные файлы: Над небесами / Над небесами,"Триллеры, Фантастика, Детектив, Фильмы 2018",Фулвио Сестито,2018,18 ноября 2020
https://kinobar.vip/22287-365-god-pobedy-nad-sudboy-vse-serii-po-poryadku-v1.html,365: Год победы над судьбой (все серии по порядку),"Сериалы, Триллеры, Фантастика, Детектив, Азиатские сериалы",Ким Гён-хи,2020,7 ноября 2020
https://kinobar.vip/20738-strana-lavkrafta-1-sezon-v6.html,Страна Лавкрафта 1 сезон 1-10 серия,"Сериалы, Драмы, Триллеры, Фантастика, Фэнтези, Ужасы, Детектив","Дэниэл Сакхайм, Ян Деманж, Шерил Дьюнай",2020,19 октября 2020
https://kinobar.vip/20837-komnata-104-4-sezon-v2.html,Комната 104 4 сезон 1-12 серия,"Комедии, Сериалы, Драмы, Триллеры, Фантастика, Фэнтези, Ужасы, Детектив","Патрик Брайс, Марк Дюпласс, Даг Эмметт",2020,10 октября 2020
https://kinobar.vip/22022-prizrak-v-dospehah-sindrom-odinochki-delo-o-smeyuschemsya-cheloveke.html,Призрак в доспехах: Синдром одиночки — Дело о,"Боевики, Мультфильмы, Фантастика, Детектив, Криминал, Аниме",Кэндзи Камияма,2005,8 октября 2020
https://kinobar.vip/22023-prizrak-v-dospehah-sindrom-odinochki-odinnadcat-individualistov.html,Призрак в доспехах: Синдром одиночки —,"Боевики, Мультфильмы, Фантастика, Детектив, Криминал, Аниме",Кэндзи Камияма,2006,8 октября 2020
https://kinobar.vip/21854-zemlya-monstrov-1-sezon.html,Земля монстров 1 сезон 1-8 серия,"Сериалы, Триллеры, Фантастика, Фэнтези, Ужасы, Детектив","Дезире Акхаван, Бабак Анвари, Эгил Эгилссон",2020,3 октября 2020
https://kinobar.vip/20834-sotnya-7-sezon-v4.html,Сотня 7 сезон 1-16 серия,"Сериалы, Драмы, Фантастика, Детектив","Дин Уайт, Эд Фрэйман, П.Дж. Пеше",2020,3 октября 2020
https://kinobar.vip/21384-utopiya-1-sezon.html,Утопия 1 сезон 1-8 серия,"Сериалы, Драмы, Боевики, Триллеры, Фантастика, Детектив","Тоби Хэйнс, Сюзанна Фогель, Джастин Диллард",2020,26 сентября 2020
https://kinobar.vip/21917-tma-vtorzhenie-v1.html,Тьма: Вторжение,"Триллеры, Фантастика, Детектив, Фильмы 2019",Carl Strathie,2019,24 сентября 2020
https://kinobar.vip/21855-obeschannyy-neverlend-vse-serii-po-poryadku.html,Обещанный Неверленд (все серии по порядку),"Сериалы, Мультфильмы, Фантастика, Ужасы, Детектив, Аниме",Мамору Канбэ,2019,22 сентября 2020
https://kinobar.vip/17844-vivariy-v10.html,Вивариум,"Фантастика, Детектив, Новинки кино, Фильмы 2019",Лоркан Финнеган,2019,9 сентября 2020
https://kinobar.vip/21729-pochti-chelovek.html,Почти человек,"Триллеры, Фантастика, Детектив, Фильмы 2020",Чжан Нань,2020,6 сентября 2020
https://kinobar.vip/21074-rokovoy-patrul-2-sezon-v2.html,Роковой патруль 2 сезон 1-9 серия,"Комедии, Сериалы, Драмы, Боевики, Приключения, Фантастика, Детектив","Дермотт Даунс, Гарри Жиержиан, Крис Мэнли",2019,6 августа 2020
https://kinobar.vip/21471-pohititeli-tel-947814.html,Похитители тел / Ассимиляция,"Триллеры, Фантастика, Ужасы, Детектив, Фильмы 2019",Джон Марловски,2019,3 августа 2020
https://kinobar.vip/21334-pi.html,Пи,"Драмы, Триллеры, Фантастика, Ужасы, Детектив",Даррен Аронофски,1997,22 июля 2020
https://kinobar.vip/21236-devyat.html,Девять,"Драмы, Боевики, Приключения, Мультфильмы, Фантастика, Семейный, Ужасы, Детектив",Шэйн Экер,2009,7 июля 2020
https://kinobar.vip/21198-boishsya-li-ty-temnoty-vse-serii-po-poryadku.html,Боишься ли ты темноты? (все серии по порядку),"Сериалы, Драмы, Триллеры, Фантастика, Семейный, Фэнтези, Ужасы, Детектив","Д.Дж. МакХейл, Рон Оливер, Дэвид Уиннинг",1990,5 июля 2020
https://kinobar.vip/21181-vidok-v1.html,Видок,"Боевики, Триллеры, Фантастика, Фэнтези, Детектив, Криминал",Питоф,2001,1 июля 2020
https://kinobar.vip/21084-tma-3-sezon.html,Тьма 3 сезон 1-8 серия,"Сериалы, Драмы, Триллеры, Фантастика, Детектив, Криминал",Баран бо Одар,2020,28 июня 2020
https://kinobar.vip/20842-sumerechnaya-zona-2-sezon-v1.html,Сумеречная зона 2 сезон 1-10 серия,"Сериалы, Драмы, Триллеры, Фантастика, Фэнтези, Ужасы, Детектив","Матиас Хендл, Ана Лили Амирпур, Кристина Чоу",2020,26 июня 2020
https://kinobar.vip/21113-vselennaya-stivena-vse-serii-po-poryadku.html,Вселенная Стивена (все серии по порядку),"Комедии, Драмы, Приключения, Мультфильмы, Фантастика, Семейный, Мюзикл, Фэнтези, Детектив","Йен Джонс-Кварти, Джозеф Д. Джонстон, Кэт Моррис",2013,24 июня 2020
https://kinobar.vip/21052-gadkie-lebedi.html,Гадкие лебеди,"Драмы, Фантастика, Детектив, Российское кино",Константин Лопушанский,2006,16 июня 2020
https://kinobar.vip/20975-beskraynyaya-noch-v2.html,Бескрайняя ночь,"Триллеры, Фантастика, Фэнтези, Детектив, Фильмы 2019",Эндрю Паттерсон,2019,30 мая 2020
https://kinobar.vip/20915-kto-takaya-dani-1-sezon-v2.html,Кто такая Дани? 1 сезон,"Сериалы, Триллеры, Фантастика, Детектив","Хироми Камата, Хавьер «Фокс» Патрон, Jorge Orozco",2019,23 мая 2020
