link,name,genre,director,year,appearance
https://kinobar.vip/25144-moya-levaya-polovinka-1-sezon-1-12-seriya.html,Моя левая половинка 1 сезон 1-12 серия,"Сериалы, Драмы, Турецкие сериалы","Барыш Йош, Сердар Гёзелекли",2020,27 ноября 2021
https://kinobar.vip/25096-kvartira-nevinnyh-12-sezon.html,"Квартира невинных 1,2 сезон","Сериалы, Драмы, Турецкие сериалы","Чагры Вила Лостувалы, Çigdem Bozali, Эндер Михлар",2020,22 ноября 2021
https://kinobar.vip/25085-zadira-1-sezon-1-30-seriya.html,Задира 1 сезон 1-30 серия,"Сериалы, Драмы, Боевики, Турецкие сериалы","Recai Karagöz, Levent Kar",2020,21 ноября 2021
https://kinobar.vip/25053-chuzhaya-chuzhaya-devushka-1-sezon.html,Чужая / Чужая девушка 1 сезон,"Сериалы, Драмы, Турецкие сериалы",Фериде Кайтан,2021,18 ноября 2021
https://kinobar.vip/25006-pozvonite-moemu-menedzheru-1-sezon.html,Позвоните моему менеджеру 1 сезон,"Комедии, Сериалы, Драмы, Турецкие сериалы","Али Билгин, Deniz Çelebi",2020,12 ноября 2021
https://kinobar.vip/24989-slovo-chesti-1-sezon.html,Слово чести 1 сезон,"Сериалы, Драмы, Турецкие сериалы",Джевдет Мерджан,2020,9 ноября 2021
https://kinobar.vip/24946-i-v-pechali-i-v-radosti-1-sezon-1-6-seriya.html,И в печали и в радости 1 сезон 1-6 серия,"Комедии, Сериалы, Мелодрамы, Турецкие сериалы","Метин Балекоглу, Барис Эрджетин",2020,5 ноября 2021
https://kinobar.vip/24925-nevernyy-12-sezon.html,"Неверный 1,2 сезон","Сериалы, Драмы, Триллеры, Турецкие сериалы","Неслихан Есилюрт, Левент Тюркан, Benal Tahiri",2020,2 ноября 2021
https://kinobar.vip/24908-skazka-dalekogo-goroda-1-sezon.html,Сказка далёкого города 1 сезон,"Сериалы, Драмы, Турецкие сериалы","Мустафа Шевки Доган, Tugçe Küçükkalipçi",2021,31 октября 2021
https://kinobar.vip/24858-greh-odnoy-materi-1-sezon-1-5-seriya.html,Грех одной матери 1 сезон 1-5 серия,"Сериалы, Драмы, Турецкие сериалы",Филиз Гюльмез Пакман,2020,28 октября 2021
https://kinobar.vip/24847-skorpion-1-sezon.html,Скорпион 1 сезон,"Сериалы, Драмы, Турецкие сериалы",Гёкчен Уста,2020,27 октября 2021
https://kinobar.vip/24837-bratya-barbarossa-1-sezon.html,Братья Барбаросса 1 сезон,"Сериалы, Боевики, Приключения, Военный, История, Турецкие сериалы","Адель Адиб, Доган Юмит Караджа",2021,25 октября 2021
https://kinobar.vip/24825-siroty-detstvo-1-sezon-1-11-seriya.html,Сироты / Детство 1 сезон 1-11 серия,"Сериалы, Драмы, Турецкие сериалы","Надим Гюч, Мерве Гиргин",2020,23 октября 2021
https://kinobar.vip/24807-yarkoe-plamya-1-sezon-1-28-seriya.html,Яркое пламя 1 сезон 1-28 серия,"Сериалы, Драмы, Турецкие сериалы",Ахмет Катыксыз,2020,23 октября 2021
https://kinobar.vip/24769-iskuplenie-1-sezon.html,Искупление 1 сезон,"Сериалы, Драмы, Турецкие сериалы",Месуде Эрарслан,2020,18 октября 2021
https://kinobar.vip/24759-ya-tak-dolgo-zhdal-tebya-1-sezon-1-13-seriya.html,Я так долго ждал тебя 1 сезон 1-13 серия,"Сериалы, Мелодрамы, Драмы, Турецкие сериалы","Ясемин Туркменли, Sahin Altug",2021,17 октября 2021
https://kinobar.vip/24748-fatma-1-sezon-1-6-seriya.html,Фатма 1 сезон 1-6 серия,"Сериалы, Драмы, Триллеры, Криминал, Турецкие сериалы",Ozer Feyzioglu,2021,16 октября 2021
https://kinobar.vip/24728-neopytnye-mamy-1-sezon.html,Неопытные мамы 1 сезон,"Комедии, Сериалы, Турецкие сериалы","Гюрсель Эйтс, Berguzar Demiroglu, Miriban Sahin",2020,14 октября 2021
https://kinobar.vip/24718-pravosudie-1-sezon.html,Правосудие 1 сезон,"Сериалы, Драмы, Турецкие сериалы",Али Билгин,2021,13 октября 2021
https://kinobar.vip/24708-zemli-bezzakoniya-1-sezon.html,Земли беззакония 1 сезон,"Сериалы, Драмы, Турецкие сериалы",Фарук Тебер,2021,11 октября 2021
https://kinobar.vip/24688-pozharnaya-komanda-krasnyy-gruzovik-1-sezon.html,Пожарная команда / Красный грузовик 1 сезон,"Сериалы, Драмы, Боевики, Турецкие сериалы",Осман Кая,2021,9 октября 2021
https://kinobar.vip/24674-poslednee-leto-12-sezon.html,"Последнее лето 1,2 сезон","Сериалы, Драмы, Турецкие сериалы","Семих Багджи, Бурак Арлиель",2021,9 октября 2021
https://kinobar.vip/24665-odnazhdy-na-kipre-1-sezon.html,Однажды на Кипре 1 сезон,"Сериалы, Боевики, История, Турецкие сериалы",Хакан Инан,2021,8 октября 2021
https://kinobar.vip/24649-kontora-12-sezon.html,"Контора 1,2 сезон","Сериалы, Драмы, Боевики, Турецкие сериалы","Ягыз Алп Акайдын, Кетджхе",2021,5 октября 2021
https://kinobar.vip/24641-yeshilcham-1-sezon-1-10-seriya.html,Йешильчам 1 сезон 1-10 серия,"Сериалы, Мелодрамы, Драмы, История, Турецкие сериалы",Чаган Ырмак,2021,4 октября 2021
https://kinobar.vip/24633-nevinnost-1-sezon-1-13-seriya.html,Невинность 1 сезон 1-13 серия,"Сериалы, Драмы, Турецкие сериалы","Омюр Атай, Aytac Cicek",2021,3 октября 2021
https://kinobar.vip/24624-devushka-za-steklom-12-sezon.html,"Девушка за стеклом 1,2 сезон","Сериалы, Драмы, Турецкие сериалы",Надим Гюч,2021,2 октября 2021
https://kinobar.vip/24615-steklyannye-potolki-1-sezon-1-8-seriya.html,Стеклянные потолки 1 сезон 1-8 серия,"Сериалы, Мелодрамы, Драмы, Турецкие сериалы",Фехми Озтюрк,2021,2 октября 2021
https://kinobar.vip/24572-recept-lyubvi-1-sezon-1-13-seriya.html,Рецепт любви 1 сезон 1-13 серия,"Сериалы, Мелодрамы, Турецкие сериалы",Дениз Колош,2021,30 сентября 2021
https://kinobar.vip/24538-vysshee-1-sezon.html,Высшее 1 сезон,"Сериалы, История, Турецкие сериалы",Доган Юмит Караджа,2021,28 сентября 2021
https://kinobar.vip/24520-sluchaynaya-lyubov-1-sezon.html,Случайная любовь 1 сезон,"Комедии, Сериалы, Мелодрамы, Турецкие сериалы",Садуллах Селен,2021,26 сентября 2021
https://kinobar.vip/24503-serdechnaya-rana-1-sezon.html,Сердечная рана 1 сезон,"Сериалы, Драмы, Турецкие сериалы",Yildiz H?lya Bilban,2021,25 сентября 2021
https://kinobar.vip/24495-skazka-na-ostrove-1-sezon.html,Сказка на острове 1 сезон,"Комедии, Сериалы, Мелодрамы, Турецкие сериалы","Али Билгин, Özgür Sevimli",2021,24 сентября 2021
